TIC_ID,INJECTED_PER,INJECTED_T0
TIC_405040121,11.627125303943423,1601.6599720334698
TIC_57830249,8.35067819764698,1571.564893085757
TIC_255551163,1.283700943517263,1438.6292594577255
TIC_121049033,13.441098511846523,1411.0659019541067
TIC_312185848,7.245748465531034,2528.5618707067915
TIC_269077806,13.906105547243381,1438.818175913236
TIC_408589330,4.834829434494476,2447.7086439694485
TIC_255488269,9.383090701416593,1629.9556789632968
TIC_60922830,4.471091004278639,1765.419877068303
TIC_138473191,5.341831281842446,2391.375036575199
TIC_360205899,9.512760694008339,1545.6008218806674
TIC_400513376,4.218826278447443,2475.976513944453
TIC_17417151,7.633671955089429,2474.751769831991
TIC_369394619,2.783589758926575,1386.1065549334053
TIC_404144841,12.145955102390898,1601.4405134061647
TIC_24452802,8.993209932689393,1440.1689562805195
TIC_32545814,8.532526615212408,1438.9917243455739
TIC_428055049,3.577319654857897,1791.1312599695598
TIC_406173242,5.682812857473192,1657.9447266717316
TIC_136885277,11.801129148941811,1386.5688945097575
TIC_355373774,10.46270278835414,1519.4181801417556
TIC_382543452,9.204997166852237,1628.6387980484787
TIC_160004720,10.345719805828281,1411.5900491506584
TIC_134631370,12.376507538884255,1571.9799433752166
TIC_56459273,11.944103751305384,2474.55195375087
TIC_233514176,10.841683186407867,1870.7875302665832
TIC_375565862,12.062558601817011,1572.3319757529837
TIC_67568168,14.71509639645172,1790.9713492295743
TIC_400331058,12.077063592923784,1572.074295281566
TIC_266842406,4.9663985138202325,1571.2299368079637
TIC_160329609,8.1573475330881,1468.9007389226638
TIC_280675564,7.956830726834558,1571.540819826221
TIC_209291266,6.367887087411752,1601.5854060452482
TIC_77951245,9.539154268961607,1439.9643925204366
TIC_220617943,1.2034283358257252,1439.8516269179493
TIC_444536794,4.97063164971731,1544.1331653257123
TIC_438627800,7.176512083304699,1601.9754585366868
TIC_169385570,10.99668376853924,1657.2027090097024
TIC_144667802,10.673078602061478,1468.6837309660882
TIC_255236579,10.773679418444999,1629.7382437923861
TIC_364200072,4.33725349619071,1629.596802639829
TIC_348555880,7.963306118744543,1629.1533950803778
TIC_280945693,13.381952237747118,1601.7828271700232
TIC_399020708,1.9868853638432793,1601.8028615170065
TIC_167664935,8.427855850264091,2334.269430016895
TIC_372918535,6.123668997048901,2475.9983927348285
TIC_90723908,11.169529975360415,1657.2955897383588
TIC_447993848,9.496229019424044,1602.3178275323721
TIC_411874804,4.119845976446287,1601.952555071034
TIC_309028466,1.2304034725064426,1544.6857536369225
TIC_68565222,1.8567466488906883,1629.1977297288927
TIC_378413560,13.433693034637617,1571.9240104396897
TIC_322275995,4.297005197587269,2014.7408198744843
TIC_264599508,2.1960588908399754,1491.745791503103
TIC_950715112,14.346613972268685,2420.0498278216423
TIC_83211097,11.701600844990324,1601.9855250164528
TIC_48364505,14.465854021719506,1601.988257222631
TIC_245339150,1.810205942487017,1601.602479100335
TIC_91853165,4.598525804481279,1658.1735999189793
TIC_221355243,9.67702180143893,1629.6960113414436
TIC_99135067,4.0898209404611885,1843.0301137814133
TIC_333734230,11.686140441730362,1544.9900603796352
TIC_11568422,6.910892833395988,2115.9836747115737
TIC_424881692,12.853559170435675,1657.3222471144777
TIC_93242288,5.5104555116772085,1469.0036346592685
TIC_142391477,14.453691405096162,1572.4356324948594
TIC_159580128,4.732654226514947,1711.898803743144
TIC_307255082,1.4764916163548802,1572.2553587536445
TIC_203036339,5.051271472217128,1791.2063420395134
TIC_165909066,4.512620878118037,1572.1417155693205
TIC_339308290,2.0542103736046773,1602.1401275788457
TIC_251845153,13.588874374375408,1355.0847987224454
TIC_290674357,13.817434593993065,1571.6622172361726
TIC_119855395,6.169347336036729,1469.06909991568
TIC_370825476,3.0004523027715386,1571.822008131564
TIC_186779497,6.010471023014387,1518.6665996935726
TIC_17399504,8.983665396528085,1628.7431406246549
TIC_197884260,10.210618088148157,1354.2681079085366
TIC_355794672,2.0361482715155153,1545.7772672710423
TIC_47590073,1.26788572798574,1468.649190056054
TIC_349005337,1.9009848359870944,2475.6821936608226
TIC_140031179,8.578736946459374,1518.6602477708402
TIC_334524122,9.56488922349525,1601.5907057281452
TIC_467368706,14.809037790882298,1571.5244947938645
TIC_241683370,2.028686018587068,1601.55763612794
TIC_20090694,1.9541390099110971,1518.9672808945077
TIC_155657581,1.903892908300413,1684.6001230396334
TIC_71374255,1.4621628886946425,1411.6423535837887
TIC_97882429,10.215379181300458,1628.5299189837897
TIC_393794445,5.851275949740511,1439.926760586347
TIC_73308879,5.062296903065276,1572.87262079519
TIC_213240679,3.7883250570257596,1629.0506222032593
TIC_301048970,11.984460248515784,1629.3768616791635
TIC_302769205,7.719814952509175,1411.375062408475
TIC_434100291,5.662938309669024,1354.502016847682
TIC_133974737,5.373159548051632,1491.8555448130064
TIC_197005132,11.158275779017174,1657.1572890435566
TIC_335370623,9.510149826564048,1602.8245043103125
TIC_72564426,1.2373922250266651,1572.1488838136127
TIC_388814426,3.2150764972611476,1386.2355177785248
TIC_5714469,2.576613289706335,1572.7701605873403
TIC_47330198,12.34457426793599,1518.6354873845678
TIC_103107644,2.559517101218087,1544.4863014802124
TIC_395052612,2.5000981643244966,1603.3210042784478
TIC_345135733,13.584715908162966,1571.8753992316335
TIC_241467204,2.0802257457179842,1601.5760690954544
TIC_152176559,6.872275208113513,1572.4213874684644
TIC_72499619,14.470369329731824,1572.2925384742305
TIC_369743688,8.657864884098116,1601.8100352294755
TIC_82525365,4.835145848473465,2640.887763915188
TIC_311092148,13.943585575143809,2144.950035197128
TIC_268018088,4.833008221749187,2476.054865686611
TIC_58583881,7.814875134363735,1629.4773532137147
TIC_59836633,14.31767096881147,2474.827372345172
TIC_396731889,4.295000916437909,1388.4134168885964
